Theme Camp Name,"In what ""genres"" would you classify your camp? Check all that apply.",Public Camp Description
CAMP NOT YOUR MOM,,camp home from home but I’m not your mom we are a ranger support camp for the loves that wonder so we can spacewalk safely also come take a picture with a pair of wings will have to where anyone can take a photo with this amazing tapestry
Cameo’s Closet,,"A clothing exchange with a boutique experience, offering glamorous garments, two fitting rooms, and a vanity drawer full of goodies like body glitter, temporary tattoos, and more!"
Camp Camp,,Making our To The Moon Debut. Here to provide a fun comfortable cuddle space to hang out and recharge. Maybe some spontaneous yoga classes and dance workshops.
Camp Pretty Lights,,"Come, be dazzled by our Pretty Lights and Shadowbox with friends both new and old. We are an original all-purpose hippie trap and beacon of luminescence. Join us for Metal Hour on Friday @ 4pm"
Camp Procrastination,,"We were going to write a cool-sounding description but got busy... it’s on our to-do list, really... But you can come by any time and absolve yourself of your *own* procrastination! Write down things you’ve been putting off onto one of our blank “to-do” lists. We’ll burn these in the temple burn... or maybe the next weekend in our backyard... depends on when we get around to it... to help give energy to the things you want to accomplish.  :)"
Cool as Fuck!,,We are a bar camp and we are Cool as Fuck!
Crappy Bar,,Come for a crappy drink. Leave because of the crappy jokes. But don't be hatin' on our crappy music 'cuz we just happy to be here...maybe.
Creature Comforts,,"Uh-oh! Did you leave something small but mighty at camp??\n\nCreature Comforts is a cozy camp of seasoned burners offering the little things that make a big difference. From bandaids to earplugs, we’ve got you covered (we hope!). \n\nRooted in gifting and care, we try to help with the little things burners may have forgotten to keep you comfortable, grounded, and ready for the magic, day and night."
Cult of Pawpaw,,The largest native fruit in the USA. We rejoice him
DreamCamp,,Come join us for mellow relaxation and connective nurturing.
EleMENTAL,,Home of the Breakfast Bitches. Bevvy Bitches by night. Crafty Bitches welcome.
Fantasy Island,,"Feeling adrift? Set sail for Fantasy Island and anchor yourself in good company, chill vibes, and alluring atmosphere, or splash around in our cool tunes. Fantasy Island, we'll be wading..."
Flow As You Go,,"Daytime shaded flowzone with pop-up classes and chill music on decks\nA cool down spot for hot hippies.  Spin things, dance, or just hang out.\nCome as you are, flow as you go."
Fuzzy Wuzzy,,"Come join our psychedelic slumber party, to have all the fun with all your best friends you've always been wanting."
Galactic Printers,,"Bring your spare clothes to us, and we'll jazz them up with our own blockprints! We'll have a variety of cosmic, hand-carved stamps and different ink colors to choose from."
Garden Party,,"A little bit of Alice in Wonderland. A little bit of Little Shop of Horrors. A lot of whimsy and magic! Garden Party is a celebration of plants, pastries, people and participation! Join us for tea parties and merry making. Weary travelers welcome!"
Georgia Peanuts,,"Wikipedia says, boiled peanuts are widely consumed and available in an area of the Southern United States. That describes us exactly. Guests are welcome to enjoy a cup full of boiled, salty nuts. (Food Allergy Warning: May contain peanut products.). If you are needing a different kind of help, our favorite peanut, Lucy, will be offering psychiatric assistance at her booth."
Go Outside Nerd,,We don't have time for worthless chime-ins. Grab a foam weapon and start swinging.
Heart Mechanics,,Get Attune-UP at our interactive empathy practice installation to open your heart and then draw or write what you find there on the Heart Car.
Heathen Life,,"Your variably friendly neighborhood Heathens return. \nBigger, badder, louder and prouder, and more orange, than before. Come celebrate a return to one of our favorite burns with us. Seek respite from the blistering summer sun and cool down with a crafted cocktail, enjoy our easy listening lounge, and say hey to the neighbors while you're here!"
Horrible Trip Sitters,,Total melting zone this is where you come to melt and vibe - adult drinks glow toys and UV area with body paint. Poi area and space to relax and melt and plenty of music. Plus extra madness from special guests
Jungle of Obscurities,,Looking for the rainbow mailboxes? Come here!
Just People,,"Is it fun? If it is, we do it. If it's not, we cover it in liquor and do it anyway.\n\nAlso home of the Unprinciples and Every Burn Carry. Vote for your favorite truisms while you figure out what to do with your hands."
Kamp Khaos Arena,,"Hello there! Kamp Khaos is here! We have landed upon this realm to bring you a sight beyond sanity! A fun filled family friendly place to drag your siblings, friends, or whomever and beat them in the face! We are a fully immersive combat-oriented gladiator event just itching for you to take the first step unto GLORY!!\n    Do you have what it takes to claw your way to the top? Can you, the wandering hipster, crush the competition and proclaim yourself the absolute winner!?! Do you have it in you to take on grandma and her flying dentures of doom? Can you survive the humiliation of that walker grinding your bones to dust as you lie defeated and broken on the floor? WHO KNOWS?! Come let us find out in the realms of Kamp Khaos where everyone wins!"
Kamp Khaos Support Camp,,"Hello there! Kamp Khaos is here! We have landed upon this realm to bring you a sight beyond sanity! A fun filled family friendly place to drag your siblings, friends, or whomever and beat them in the face! We are a fully immersive combat-oriented gladiator event just itching for you to take the first step unto GLORY!!\n    Do you have what it takes to claw your way to the top? Can you, the wandering hipster, crush the competition and proclaim yourself the absolute winner!?! Do you have it in you to take on grandma and her flying dentures of doom? Can you survive the humiliation of that walker grinding your bones to dust as you lie defeated and broken on the floor? WHO KNOWS?! Come let us find out in the realms of Kamp Khaos where everyone wins!"
Karaokemp!,,Live music day and night - performed by you!
LMK Enlightment - Art Support Team,,"We are to support the LMK (Light, Music and Knowledge) Enlightment Art Project.\n\nWe will provide DJ capabilities and a variety of Live Music options as well as a whole program of LMK Audio/Visual Presets.  Don't miss our exclusive VIP Parties!!"
Liminal,,A gallery of fabric art providing glimpses into realms of wondrous fungus.
Little Bohemia House Party,,"L.B. House Party. Bring your snacks, bring your drink, bring your dance! Connect with friends and shake your booty."
Mythalia,,A land of myth and legend where stories come to life.
Nudie Misfits,,Nudie Misfits is a clothing-optional non-sexualized nudist lounge for the loud and irreverent. Join us daily for Naked Cocktail Hour and Friday for Naked Charcuterie!
Patchwork Petal Parlor,,"Wander into camp through the colorful pathways of The Lady Garden, our solar garden that's beautiful by the sun and transformative by the moon. Come inside the Patchwork Parlor and sit a spell in our cozy lounge. Visit our origami station to find a peaceful moment of creative Regenesis."
Ponder,,think about touching our orb
Psilocybe Garden,,"Step within this fairy ring and feel yourself become hypnotized by neon mycelium reaching up to 9FT, beckoning to come lay within, tempting you with trinkets, treats, and fancies of all kinds."
Reconnect Camp,,"✨Reconnect is your place to relax, refresh, and recharge.\nA space to regulate, get grounded, take a seat, and hydrate. We’re always open, and you’re always welcome.\n\nNestled close to the energy of our beautiful sound camps, Reconnect offers calming vibes without pulling you away from the action. Cool down, catch your breath, refill your canteen at our water station, and settle into our ample seating before heading back out to enjoy the experience.\n\nWe’re here to help you reset so you can keep going strong.\n\nCome by, take a moment, and reconnect."
Sacred Swarm,,"Sacred Swarm is an immersive hive-inspired playground centered around a glowing 32-foot geodesic dome transformed into a surreal adult jungle gym for the senses. Inspired by the communal intelligence and matriarchal structure of a beehive, the dome becomes a living swarm of movement, spectacle, and collective energy, as “worker bees” swing, lounge, and buzz through this space designed for exploration, connection, play, and wonder.\n\nComplementing the playground is a communal altar honoring personal icons, ancestors, artists, and visionaries who inspire us. Participants are invited to contribute offerings and symbols celebrating the divinity within ourselves and the people who shape our lives.\n\nPart sacred sanctuary, part cosmic circus, Sacred Swarm invites you to rest, play, connect, and lose yourself in the hum of the hive.\n\n(Brought to you by Camp MEOWee WOWee)"
Sandtasia,,"Like sands through the hourglass, so are the days of our lives."
Sensua (Adults only),,All things sensual
Space Clowns from Outer Space (IN YO SPACE!),,A very completely well adjusted Clown brigade... weird
Spectral Subverse,,"Welcome to a dimension where fire and photons collide! Our spectral stage will entrance the eye and ear, while our fire circle harbors the flame of performance all night long! Our LED dome is the perfect shaded getaway during those hot, sunny days, and blossoms into a web of colors at night. Come dance the night away and get lost in the maelstrom of the Subverse!"
Starlit Sanctuary,,"A celestial haven for explorers of presence, connection, and curiosity. Step into a space alive with light, color, and play; where community thrives, creativity flows, and every moment invites wonder. Whether under the sun or stars, find a place to rest, recharge, and revel in the magic of being fully alive."
Sunshine Yoga Cafe,,"Looking for a soft place to land? Sunshine Yoga Cafe is your home-away-from-home for all things wellness. Come for our cafe, and stay for our daily yoga, meditation, and breathwork sessions. Get into the flow with us!\n\nBring your yoga mat, eye pillow, and your liquid vessel.\n\nAll times are subject to change with the weather, check the whiteboard for schedule updates."
Swag n Dab,,A lounge with multiple artists
Temple of The Tea Monks,,"The Temple of the Tea Monks is an inclusive gathering space for all sentient beings including humans, robots, and crickets. A tea monk’s brew is made using the finest teas, herbs and flowers. People come to the tent with their problems and leave with a lighter heart and a fresh brewed cup."
The BlackLit Moon,,"Step out of the chaos and into the glow.\nBlack Lit Moon is a sanctuary for the senses, a late-night lounge where ultraviolet light transforms everything into something a little more magical. Dripping in neon art, soft textures, and slow energy, this camp is built for decompression, connection, and quiet awe. \nSink into soft seating, let the black lights paint your skin in color, and breathe. Whether you're coming down from the night, escaping the heat, or just craving a softer frequency, this is your place to land.\nExpect ambient soundscapes, glowing installations, and a rotating canvas of bodies and art illuminated in electric hues. No pressure. No performance. Just presence.\nFind the moon. Follow the glow. Stay as long as you need."
The Broken Drum,,Yir favourite pub is back again! Bring your beleaguered wizzard butts for a sit and a drink (NA options available!). Trade in last year's robes for new frippery at the Damsel in dis dress.
The French Quarter,,"Bonjour! Come visit us to relax and taste some cheeses, bread and wines you may have not tried before. We are also offering rope tastings, so you can experience wearing a rope harness, or just watching others get decorated with rope. Come visit the French Quarter"
The Green Room,,"The Green Room is a soft, verdant anomaly in the lunar landscape. Step into the limelight, stay for a song. The stage is yours. Just don't deepthroat the mics."
The Parlour,,"An all inclusive, safe space to come explore your feral side in a intimate eclectic dungeon atmosphere"
The Surreal Saloon,,"Wet your whistle at the Surreal Saloon! Saspirilla, face, body & nail support to get you READY for the burn & to reset/recharge afterwards. Relax and get WEIRD with us! Self-care has never been so surreal."
The Thirsty Frog Tavern,,Conditioned air and good vibes
The Thrifty Pickle,,"Are you thirsty? Is your wardrobe in need of a regensis? Let your rebirth begin at The Thrifty Pickle. Our bar meets free store will have you and your new self covered with fresh accessories, wearables for all sizes, and a variety of other novel treasures. If you're tired of your old vestments, you can leave them behind for the next pickler or save them for a rainy day."
Timey Wimey,,Timey wimey is the place you find on your late night wander! Swing by at night to chill by the fire and talk or come by during the day and play some games.
"Toys, Treats, and Tiny Things",,"We have assorted toys for all ages to play with, Pepper's miniature forms of art, and Stabby's mobile macaroon stand that will be there at burn:30. Come play! We also are home to a hole for the Mooney Putt Portal, it's a very tiny hole so look hard for it."
Tranquilitea,,Tea and a Safe Space
Victory Surreal (art support for Kozyrev Echo & Fire Cups),,We are an art support camp for the Kozyrev Echo and Fire Cups art installations
Viva San Escobar!,,San Escobar... not just a destination but also a state of mind.... Viva!
Wasted Potential,,"Make your everyday trash into extraordinary art by day and check out our DJ sound creations by night.  Campers explore creativity through sustainable sculpting, painting and designing one-of-a-kind art pieces.  Wasted Potential continues the party into the night with music, ambient electronic quantum sound bath medicine and a live DJ!"
Wayward Bud,,"Wayward Bud is a cozy, come as you are camp full of warmth, weirdness, and good company. Drift in, enjoy art made by campers, build a bowl at our late-night ramen bar, and stay a while for a delightfully wayward vibe."
Wood Petter's Lounge,,"Lounge/Bar Area with Cool Wood Art, Dope Beats, Fire, and maybe a drink for you."
World Spirits,,"World Spirits is more than a bar. It's a chance to taste the world! Each year we raise a glass to a handful of countries with their most beloved (or infamous) liquor and share the story of its origin. What's more, we gamify the experience so that you can be involved, surprised and delighted!"
camp gay,,"if you enter this camp, ur gay <3 xo"
fablous hobo kamp,,Hobo arts and things
